Date,Open,High,Low,Close,Volume,Turnover,Index_Name
2019-10-24,28220.75,28291.6,27932.95,28045.25,968996532.0,59829100000.0,NIFTY NEXT 50
2019-10-25,28054.65,28089.45,27767.75,27959.55,,,NIFTY NEXT 50
2019-10-27,28145.4,28197.65,28067.6,28123.2,108324650.0,8075599999.999999,NIFTY NEXT 50
2019-10-29,28105.35,28480.25,28049.95,28447.6,615426441.0,70616700000.0,NIFTY NEXT 50
2019-10-30,28557.6,28738.6,28491.6,28636.4,550442771.0,95081600000.0,NIFTY NEXT 50
2019-10-31,28757.75,28883.15,28647.75,28722.1,699516490.0,73343500000.0,NIFTY NEXT 50
2019-11-01,28794.25,28953.7,28671.05,28706.55,1041643795.0,69594800000.0,NIFTY NEXT 50
2019-11-04,28760.05,28913.9,28608.7,28652.9,418262857.0,63863600000.0,NIFTY NEXT 50
2019-11-05,28670.85,28695.7,28375.1,28442.35,399972441.0,70599800000.0,NIFTY NEXT 50
2019-11-06,28449.6,28613.1,28292.6,28534.2,421184653.0,70451500000.0,NIFTY NEXT 50
2019-11-07,28673.15,28735.6,28579.2,28686.25,482454082.0,88630300000.0,NIFTY NEXT 50
2019-11-08,28721.4,28810.9,28342.05,28387.25,538344792.0,92865600000.0,NIFTY NEXT 50
2019-11-11,28323.9,28560.75,28296.0,28451.15,398036421.0,67240100000.0,NIFTY NEXT 50
2019-11-13,28535.85,28746.45,28214.2,28298.6,496340481.0,78428000000.0,NIFTY NEXT 50
2019-11-14,28324.65,28327.35,28077.95,28175.6,815087428.0,67895700000.0,NIFTY NEXT 50
2019-11-15,28266.65,28329.3,28103.65,28195.55,1065938722.0,63628500000.0,NIFTY NEXT 50
2019-11-18,28262.15,28302.75,28119.45,28154.0,752865475.0,54501500000.0,NIFTY NEXT 50
2019-11-19,28152.1,28174.95,28006.7,28071.9,1289916989.0,110495500000.0,NIFTY NEXT 50
2019-11-20,28178.7,28349.65,28164.65,28245.95,2030449885.0,73963000000.0,NIFTY NEXT 50
2019-11-21,28360.8,28360.8,28099.3,28132.6,1092287265.0,68721800000.0,NIFTY NEXT 50
2019-11-22,28157.7,28177.65,27972.15,28059.2,656584983.0,64569600000.0,NIFTY NEXT 50
2019-11-25,28090.05,28475.2,28084.35,28443.5,756797332.0,69355200000.0,NIFTY NEXT 50
2019-11-26,28554.3,28673.45,28162.1,28264.05,1742403332.0,238535000000.0,NIFTY NEXT 50
2019-11-27,28357.4,28497.95,28295.3,28468.7,583300209.0,61961200000.0,NIFTY NEXT 50
2019-11-28,28500.85,28835.35,28454.95,28765.6,945905087.0,107298400000.0,NIFTY NEXT 50
2019-11-29,28798.05,28906.6,28468.05,28546.45,795346346.0,114860200000.0,NIFTY NEXT 50
2019-12-02,28581.05,28592.1,28378.0,28539.45,1710841508.0,80451700000.0,NIFTY NEXT 50
2019-12-03,28608.45,28611.35,28265.15,28333.2,950099236.0,67747100000.0,NIFTY NEXT 50
2019-12-04,28239.1,28400.35,28187.05,28364.2,913677419.0,64738500000.0,NIFTY NEXT 50
2019-12-05,28337.9,28399.85,28094.75,28145.55,503188177.0,55504600000.0,NIFTY NEXT 50
2019-12-06,28221.2,28264.95,27741.55,27854.05,724660530.0,60232800000.0,NIFTY NEXT 50
2019-12-09,27870.3,27989.35,27705.0,27758.05,510928680.0,54047400000.0,NIFTY NEXT 50
2019-12-10,27786.45,27857.05,27430.0,27463.65,566311085.0,60832800000.0,NIFTY NEXT 50
2019-12-11,27509.7,27629.1,27347.3,27594.25,413280687.0,55664200000.0,NIFTY NEXT 50
2019-12-12,27734.3,27880.0,27675.25,27793.8,296147204.0,52564000000.0,NIFTY NEXT 50
2019-12-13,27906.2,28102.0,27893.3,28076.7,521367672.0,67227600000.0,NIFTY NEXT 50
2019-12-16,28095.9,28121.6,27896.0,27915.25,331819900.0,51413900000.0,NIFTY NEXT 50
2019-12-17,27977.4,28066.3,27921.0,28031.75,467178928.0,49345000000.0,NIFTY NEXT 50
2019-12-18,28086.15,28171.3,27908.9,28138.2,501782905.0,52803600000.0,NIFTY NEXT 50
2019-12-19,28154.0,28287.1,28142.8,28245.3,377802801.0,47109399999.99999,NIFTY NEXT 50
2019-12-20,28282.25,28436.35,28270.95,28406.25,381571638.0,73904100000.0,NIFTY NEXT 50
2019-12-23,28383.55,28523.1,28262.8,28395.75,291491248.0,44465700000.0,NIFTY NEXT 50
2019-12-24,28423.7,28430.4,28318.75,28382.85,250955193.0,40475100000.0,NIFTY NEXT 50
2019-12-26,28409.1,28435.25,28259.75,28280.25,341108696.0,44932299999.99999,NIFTY NEXT 50
2019-12-27,28354.5,28500.25,28319.9,28476.8,324272733.0,47764700000.0,NIFTY NEXT 50
2019-12-30,28528.95,28612.95,28406.7,28484.85,291220117.0,34921100000.0,NIFTY NEXT 50
2019-12-31,28495.0,28549.5,28270.25,28307.55,315369397.0,42231000000.0,NIFTY NEXT 50
2020-01-01,28353.45,28436.8,28272.3,28293.35,138671499.0,24738000000.0,NIFTY NEXT 50
2020-01-02,28325.45,28552.8,28314.55,28535.4,229906379.0,41090200000.00001,NIFTY NEXT 50
2020-01-03,28493.6,28585.9,28385.6,28478.95,236965716.0,48879300000.0,NIFTY NEXT 50
2020-01-06,28316.45,28338.35,27831.35,27894.9,251654927.0,49925800000.0,NIFTY NEXT 50
2020-01-07,28049.55,28347.3,27971.75,28101.2,282395888.0,52734399999.99999,NIFTY NEXT 50
2020-01-08,27739.05,28145.4,27738.4,28113.55,499260131.0,45937800000.0,NIFTY NEXT 50
2020-01-09,28397.1,28517.05,28349.35,28484.3,568303526.0,55114200000.0,NIFTY NEXT 50
2020-01-10,28556.7,28680.7,28463.25,28556.05,270001708.0,52030500000.0,NIFTY NEXT 50
2020-01-13,28669.35,28807.45,28631.25,28783.55,276928083.0,47481000000.0,NIFTY NEXT 50
2020-01-14,28836.5,28917.0,28770.0,28845.25,218443697.0,51191000000.0,NIFTY NEXT 50
2020-01-15,28862.5,28986.05,28716.65,28957.95,283151481.0,51611200000.0,NIFTY NEXT 50
2020-01-16,29068.2,29101.55,28898.25,28978.6,332827652.0,46771700000.0,NIFTY NEXT 50
2020-01-17,28957.3,29083.95,28929.25,29034.85,1203642577.0,48635400000.0,NIFTY NEXT 50
2020-01-20,29122.85,29162.7,28724.4,28754.45,566303599.0,48475300000.0,NIFTY NEXT 50
2020-01-21,28699.1,28801.2,28583.85,28617.35,808450424.0,50639300000.0,NIFTY NEXT 50
2020-01-22,28711.35,28742.0,28552.9,28593.0,547571882.0,61175500000.0,NIFTY NEXT 50
2020-01-23,28638.35,28936.75,28604.95,28898.3,826459458.0,71889600000.0,NIFTY NEXT 50
2020-01-24,28888.6,29204.4,28835.2,29153.75,340096134.0,53931400000.0,NIFTY NEXT 50
2020-01-27,29058.75,29259.5,28895.0,28960.75,302957248.0,48002200000.0,NIFTY NEXT 50
2020-01-28,29034.75,29144.1,28846.95,28888.75,428737198.0,66760100000.0,NIFTY NEXT 50
2020-01-29,29025.2,29145.7,28980.75,29045.4,340660266.0,50052600000.0,NIFTY NEXT 50
2020-01-30,29078.75,29094.85,28423.3,28533.0,411849747.0,62987800000.0,NIFTY NEXT 50
2020-01-31,28656.1,28694.3,28263.15,28294.6,372809537.0,61277900000.0,NIFTY NEXT 50
2020-02-01,28283.1,28617.9,27215.6,27340.5,320520918.0,61116800000.0,NIFTY NEXT 50
2020-02-03,27302.1,27672.45,27193.85,27534.7,358962073.0,72409200000.0,NIFTY NEXT 50
2020-02-04,27728.85,28243.1,27722.5,28112.45,339261994.0,81418600000.0,NIFTY NEXT 50
2020-02-05,28235.3,28565.75,28172.05,28537.8,331802455.0,67053800000.0,NIFTY NEXT 50
2020-02-06,28625.3,28934.7,28599.95,28871.35,444953742.0,110852000000.0,NIFTY NEXT 50
2020-02-07,28900.0,29088.25,28814.25,29046.45,364301729.0,84427700000.0,NIFTY NEXT 50
2020-02-10,29066.95,29075.35,28851.35,28953.7,301117446.0,59420500000.0,NIFTY NEXT 50
2020-02-11,29086.65,29129.15,28821.2,28854.35,344653397.0,72372800000.0,NIFTY NEXT 50
2020-02-12,28927.4,29045.95,28743.45,28855.35,518283911.0,78501100000.0,NIFTY NEXT 50
2020-02-13,28829.5,28844.65,28682.75,28807.6,291899764.0,57896800000.0,NIFTY NEXT 50
2020-02-14,28790.4,28894.65,28453.5,28501.05,1588581995.0,65814100000.0,NIFTY NEXT 50
2020-02-17,28513.65,28572.75,28143.4,28169.6,975829450.0,47214200000.0,NIFTY NEXT 50
2020-02-18,28116.45,28116.45,27750.75,28060.35,843614883.0,52159700000.0,NIFTY NEXT 50
2020-02-19,28290.2,28643.35,28284.75,28630.75,1199214781.0,69830800000.0,NIFTY NEXT 50
2020-02-20,28632.2,28958.75,28627.55,28669.8,1218901871.0,86202099999.99998,NIFTY NEXT 50
2020-02-24,28478.8,28599.25,28011.1,28073.9,901624094.0,67590200000.00001,NIFTY NEXT 50
2020-02-25,28217.2,28356.05,27835.25,27863.65,814697493.0,69296300000.0,NIFTY NEXT 50
2020-02-26,27757.65,27826.25,27401.15,27470.15,532868825.0,65206500000.0,NIFTY NEXT 50
2020-02-27,27451.5,27458.55,27087.35,27404.3,632236444.0,66837299999.99999,NIFTY NEXT 50
2020-02-28,26859.65,26887.5,26287.9,26482.0,729355138.0,102929700000.0,NIFTY NEXT 50
2020-03-02,26870.1,27216.2,26164.4,26404.3,564245515.0,87066600000.0,NIFTY NEXT 50
2020-03-03,26609.25,27035.55,26557.4,26926.3,579933863.0,73730700000.0,NIFTY NEXT 50
2020-03-04,27077.35,27103.3,26367.1,26717.15,471520774.0,75821900000.0,NIFTY NEXT 50
2020-03-05,26874.7,27097.9,26710.85,26877.55,598028285.0,69592600000.0,NIFTY NEXT 50
2020-03-06,26000.05,26397.7,25905.75,26291.85,580086476.0,68254000000.0,NIFTY NEXT 50
2020-03-09,25843.85,25899.45,25009.35,25139.45,978827563.0,73620600000.0,NIFTY NEXT 50
2020-03-11,25065.4,25454.3,24888.1,24955.6,1004340848.0,68743400000.0,NIFTY NEXT 50
2020-03-12,24047.1,24087.45,22629.65,22776.4,1157846401.0,88018200000.0,NIFTY NEXT 50
2020-03-13,21140.65,23851.45,20224.0,23423.8,1807378431.0,85373400000.0,NIFTY NEXT 50
2020-03-16,22653.0,23190.15,21998.45,22184.35,1607441821.0,66791200000.0,NIFTY NEXT 50
2020-03-17,22210.0,22802.55,21843.0,22003.15,977059121.0,65449900000.0,NIFTY NEXT 50
2020-03-18,22300.85,22370.8,20816.0,20924.75,2592956381.0,81818400000.0,NIFTY NEXT 50
2020-03-19,19964.05,20975.15,19387.65,20238.25,1031291168.0,72618300000.0,NIFTY NEXT 50
2020-03-20,20421.75,21369.4,20071.05,20963.8,925603840.0,84164300000.0,NIFTY NEXT 50
2020-03-23,19308.85,19803.3,18442.95,18524.65,570879654.0,42343300000.0,NIFTY NEXT 50
2020-03-24,18781.0,19379.1,18384.05,18720.1,572467091.0,50280400000.0,NIFTY NEXT 50
2020-03-25,18504.4,19502.7,18482.45,19393.0,417247613.0,52345400000.0,NIFTY NEXT 50
2020-03-26,19714.5,20713.5,19490.75,20459.85,554009762.0,71656500000.0,NIFTY NEXT 50
2020-03-27,21002.4,21482.05,20206.9,20431.6,504853721.0,70725300000.0,NIFTY NEXT 50
2020-03-30,20085.8,20609.25,19776.5,20263.0,297354724.0,42745100000.0,NIFTY NEXT 50
2020-03-31,20788.05,21194.7,20429.35,21116.25,392164493.0,48457299999.99999,NIFTY NEXT 50
2020-04-01,21168.3,21286.0,20592.65,20664.55,401002645.0,41742100000.0,NIFTY NEXT 50
2020-04-03,20730.7,20744.3,20277.25,20399.7,436466163.0,57013400000.0,NIFTY NEXT 50
2020-04-07,21068.5,21766.4,20841.1,21702.3,459826333.0,73312900000.0,NIFTY NEXT 50
2020-04-08,21675.5,22700.45,21565.95,22139.65,549904885.0,86560800000.0,NIFTY NEXT 50
2020-04-09,22602.8,23044.3,22582.3,22898.85,435724412.0,79907500000.0,NIFTY NEXT 50
2020-04-13,22903.55,22950.5,22389.6,22864.5,1086481582.0,77390000000.0,NIFTY NEXT 50
2020-04-15,23056.15,23598.95,22853.75,23051.15,1069676598.0,85521900000.0,NIFTY NEXT 50
2020-04-16,22950.3,23394.55,22735.7,23222.85,747613721.0,75049000000.0,NIFTY NEXT 50
2020-04-17,23862.15,23917.95,23215.0,23513.7,992325901.0,89668799999.99998,NIFTY NEXT 50
2020-04-20,23726.6,23730.1,23371.25,23395.4,649208265.0,75736900000.0,NIFTY NEXT 50
2020-04-21,22953.35,23183.6,22787.5,23022.85,572172227.0,87134500000.0,NIFTY NEXT 50
2020-04-22,23027.95,23361.3,22769.45,23310.75,736646997.0,86487099999.99998,NIFTY NEXT 50
2020-04-23,23438.5,23828.5,23305.9,23372.65,928940289.0,67710000000.0,NIFTY NEXT 50
2020-04-24,23117.6,23335.0,22930.8,22963.8,571071458.0,79707300000.0,NIFTY NEXT 50
2020-04-27,23170.75,23490.7,23158.55,23429.25,508458555.0,73628000000.0,NIFTY NEXT 50
2020-04-28,23680.25,23691.6,23234.4,23367.95,550463499.0,63132400000.0,NIFTY NEXT 50
2020-04-29,23498.2,23694.7,23426.55,23624.05,727077340.0,70853800000.0,NIFTY NEXT 50
2020-04-30,23967.45,24164.3,23845.3,24102.75,693100856.0,87454599999.99998,NIFTY NEXT 50
2020-05-04,23432.0,23486.15,23077.75,23108.95,732616722.0,80091100000.0,NIFTY NEXT 50
2020-05-05,23435.7,23556.3,22740.9,22791.5,491226293.0,75920300000.0,NIFTY NEXT 50
2020-05-06,22823.95,23099.8,22527.25,23009.8,730068467.0,74363100000.0,NIFTY NEXT 50
2020-05-07,22974.15,23125.45,22716.35,22759.85,366604863.0,55061200000.0,NIFTY NEXT 50
2020-05-08,23030.0,23123.3,22919.45,22959.5,400797442.0,57358300000.0,NIFTY NEXT 50
2020-05-11,23182.35,23371.8,23161.9,23201.45,1197778528.0,63863500000.0,NIFTY NEXT 50
2020-05-12,23087.95,23239.35,22794.95,23164.65,840452937.0,67183400000.0,NIFTY NEXT 50
2020-05-13,23876.4,23891.75,23359.5,23457.65,858055518.0,80311200000.0,NIFTY NEXT 50
2020-05-14,23330.05,23535.35,23217.25,23306.6,563833503.0,77673000000.0,NIFTY NEXT 50
2020-05-15,23378.3,23397.95,23105.8,23177.8,502421149.0,67426700000.0,NIFTY NEXT 50
2020-05-18,23186.5,23191.85,22365.3,22447.4,665648203.0,71578200000.0,NIFTY NEXT 50
2020-05-19,22715.5,22868.55,22477.7,22567.8,1150427255.0,63041200000.0,NIFTY NEXT 50
2020-05-20,22581.5,23070.15,22528.85,23003.1,733989821.0,59834799999.99999,NIFTY NEXT 50
2020-05-21,23097.2,23384.75,23055.9,23283.05,701378591.0,81259700000.0,NIFTY NEXT 50
2020-05-22,23231.1,23413.15,23011.6,23031.55,641150817.0,66975400000.0,NIFTY NEXT 50
2020-05-26,23111.95,23175.5,23000.5,23061.8,484724785.0,58153600000.0,NIFTY NEXT 50
2020-05-27,23089.8,23140.25,22855.35,23088.5,468934877.0,56294700000.0,NIFTY NEXT 50
2020-05-28,23163.25,23539.95,23114.5,23496.5,859848421.0,72477000000.0,NIFTY NEXT 50
2020-05-29,23413.15,24152.3,23366.4,24065.0,2977007826.0,161819200000.0,NIFTY NEXT 50
2020-06-01,24291.45,24545.15,24273.65,24440.5,988895705.0,93187300000.0,NIFTY NEXT 50
2020-06-02,24561.7,24716.55,24440.95,24600.0,1359384723.0,89984200000.0,NIFTY NEXT 50
2020-06-03,24844.35,25065.95,24673.6,24745.2,1414503799.0,106876800000.0,NIFTY NEXT 50
2020-06-04,24850.3,25083.85,24585.35,24854.8,1330591935.0,101621299999.99998,NIFTY NEXT 50
2020-06-05,25048.8,25368.25,24947.0,25324.8,2270186643.0,98491700000.0,NIFTY NEXT 50
2020-06-08,25681.45,25699.25,25208.7,25329.45,2525497648.0,119214000000.0,NIFTY NEXT 50
2020-06-09,25489.0,25666.15,25046.05,25162.65,2026714563.0,111314100000.0,NIFTY NEXT 50
2020-06-10,25188.75,25241.0,24963.7,25153.75,1508209734.0,90739900000.0,NIFTY NEXT 50
2020-06-11,25142.0,25387.9,24728.55,24768.8,2651788003.0,100623900000.0,NIFTY NEXT 50
2020-06-12,23913.85,25071.95,23907.35,25018.75,1875892207.0,94441800000.0,NIFTY NEXT 50
2020-06-15,25053.3,25203.35,24698.5,24793.3,1186178501.0,82176299999.99998,NIFTY NEXT 50
2020-06-16,25119.6,25184.25,24543.75,24863.45,1152211433.0,79465600000.0,NIFTY NEXT 50
2020-06-17,24784.95,25066.4,24754.65,24883.8,770431336.0,73764700000.0,NIFTY NEXT 50
2020-06-18,24837.1,24987.5,24789.1,24953.65,1242264883.0,64650600000.00001,NIFTY NEXT 50
2020-06-19,25074.85,25288.9,25039.2,25227.0,1055817915.0,142481400000.0,NIFTY NEXT 50
2020-06-22,25479.5,25794.65,25428.35,25723.3,1678603766.0,104469000000.0,NIFTY NEXT 50
2020-06-23,25871.8,26222.6,25816.35,26188.85,890110410.0,99875500000.0,NIFTY NEXT 50
2020-06-24,26420.8,26557.0,25824.3,25911.95,1056542429.0,109167700000.0,NIFTY NEXT 50
2020-06-25,25774.85,26142.85,25722.7,25931.05,1060361626.0,96465200000.0,NIFTY NEXT 50
2020-06-26,26142.1,26264.95,25895.3,25974.5,206328980.0,64071700000.0,NIFTY NEXT 50
2020-06-29,25932.75,25991.6,25631.8,25759.5,174897916.0,55957600000.0,NIFTY NEXT 50
2020-06-30,25910.25,25990.6,25669.0,25743.7,192774286.0,64524500000.0,NIFTY NEXT 50
2020-07-01,25846.1,25847.6,25679.25,25755.45,207509939.0,54056100000.0,NIFTY NEXT 50
2020-07-02,25801.4,25975.95,25781.55,25947.5,246169547.0,66797299999.99999,NIFTY NEXT 50
2020-07-03,26109.1,26177.1,26053.9,26146.25,263022522.0,72534600000.0,NIFTY NEXT 50
2020-07-06,26318.45,26367.75,26237.3,26264.85,209478845.0,60864000000.0,NIFTY NEXT 50
2020-07-07,26352.75,26435.35,26135.95,26390.6,265741256.0,82671400000.0,NIFTY NEXT 50
2020-07-08,26473.35,26530.35,26243.15,26299.5,346754933.0,86881500000.0,NIFTY NEXT 50
2020-07-09,26377.45,26494.65,26202.0,26268.6,214554440.0,64029100000.0,NIFTY NEXT 50
2020-07-10,26246.35,26405.8,26124.75,26208.65,269058972.0,60445500000.0,NIFTY NEXT 50
2020-07-13,26351.7,26376.7,26092.85,26274.85,188962527.0,61493000000.0,NIFTY NEXT 50
2020-07-14,26233.95,26324.1,25936.45,26016.9,210552400.0,73094000000.0,NIFTY NEXT 50
2020-07-15,26172.95,26279.2,25810.9,25875.25,186828218.0,64853400000.0,NIFTY NEXT 50
2020-07-16,25979.8,25991.95,25614.15,25950.05,162317233.0,62251899999.99999,NIFTY NEXT 50
2020-07-17,26036.4,26410.7,26026.75,26375.8,192273485.0,75837600000.0,NIFTY NEXT 50
2020-07-20,26505.15,26598.75,26409.7,26525.75,167783088.0,66777500000.0,NIFTY NEXT 50
2020-07-21,26719.55,26747.5,26462.65,26571.6,222339627.0,82351000000.0,NIFTY NEXT 50
2020-07-22,26658.45,26670.0,26267.8,26426.85,207457533.0,77607800000.0,NIFTY NEXT 50
2020-07-23,26495.1,26678.6,26451.1,26642.3,167675060.0,63871800000.0,NIFTY NEXT 50
2020-07-24,26532.0,26670.15,26224.4,26340.55,172618039.0,62010100000.0,NIFTY NEXT 50
2020-07-27,26412.4,26420.9,25973.45,26134.3,189846608.0,67071899999.99999,NIFTY NEXT 50
2020-07-28,26207.4,26349.1,26194.6,26309.75,174799293.0,64701200000.0,NIFTY NEXT 50
2020-07-29,26337.85,26509.75,26281.95,26433.05,199446482.0,69726600000.0,NIFTY NEXT 50
2020-07-30,26539.45,26633.85,26346.5,26565.4,218279901.0,93343100000.0,NIFTY NEXT 50
2020-07-31,26657.95,26927.5,26560.9,26861.35,214989236.0,96604500000.0,NIFTY NEXT 50
2020-08-03,26852.1,26990.0,26674.45,26725.75,301473133.0,105990400000.00002,NIFTY NEXT 50
2020-08-04,26890.85,26924.75,26728.1,26897.2,178760183.0,64407200000.0,NIFTY NEXT 50
2020-08-05,27026.3,27155.75,26832.05,26874.3,200367716.0,76279000000.0,NIFTY NEXT 50
2020-08-06,27005.75,27109.4,26945.2,27064.45,225288256.0,91997400000.0,NIFTY NEXT 50
2020-08-07,27127.5,27193.85,27022.85,27130.45,228294636.0,89603600000.0,NIFTY NEXT 50
2020-08-10,27406.9,27610.25,27369.7,27526.05,254983575.0,110387600000.0,NIFTY NEXT 50
2020-08-11,27658.2,27692.25,27372.35,27392.05,272301460.0,89807700000.0,NIFTY NEXT 50
2020-08-12,27377.65,27412.25,27171.1,27381.15,345125014.0,102136800000.0,NIFTY NEXT 50
2020-08-13,27499.1,27590.55,27456.65,27515.8,252375683.0,101131700000.0,NIFTY NEXT 50
2020-08-14,27624.5,27683.45,27086.75,27260.45,268022603.0,118182700000.0,NIFTY NEXT 50
2020-08-17,27469.7,27469.7,27061.75,27351.45,198275710.0,67728300000.0,NIFTY NEXT 50
2020-08-18,27442.4,27711.1,27426.7,27667.65,235794345.0,85944500000.0,NIFTY NEXT 50
2020-08-19,27817.9,27975.55,27672.65,27709.7,244196480.0,76958400000.0,NIFTY NEXT 50
2020-08-20,27597.6,27738.7,27480.55,27687.9,269947848.0,72578800000.0,NIFTY NEXT 50
2020-08-21,27985.45,28024.65,27743.7,27772.45,237556501.0,77058600000.0,NIFTY NEXT 50
2020-08-24,27926.5,27956.7,27754.2,27776.45,215000851.0,62649900000.0,NIFTY NEXT 50
2020-08-25,27934.4,27996.25,27672.85,27801.2,197262374.0,67790000000.0,NIFTY NEXT 50
2020-08-26,27932.55,27935.6,27705.6,27818.6,170255740.0,59930200000.00001,NIFTY NEXT 50
2020-08-27,27973.0,28050.05,27895.95,27935.55,299972315.0,88785900000.0,NIFTY NEXT 50
2020-08-28,28075.0,28159.6,27973.85,28018.75,435903721.0,94264800000.0,NIFTY NEXT 50
2020-08-31,28162.0,28181.2,26756.05,26824.15,377739090.0,112160400000.00002,NIFTY NEXT 50
2020-09-01,26943.75,27247.8,26689.45,27142.9,248105613.0,75527200000.0,NIFTY NEXT 50
2020-09-02,27222.95,27511.5,27167.8,27448.0,199065531.0,69471200000.0,NIFTY NEXT 50
2020-09-03,27564.6,27705.2,27538.2,27614.2,149037828.0,62648200000.0,NIFTY NEXT 50
2020-09-04,27249.85,27507.05,27045.3,27105.5,192923514.0,70030100000.0,NIFTY NEXT 50
2020-09-07,27206.55,27293.45,26864.85,27016.0,148706668.0,52312700000.00001,NIFTY NEXT 50
2020-09-08,27084.95,27133.1,26759.15,26832.75,150768669.0,64447100000.0,NIFTY NEXT 50
2020-09-09,26661.15,26839.5,26465.5,26788.05,168533458.0,62555400000.0,NIFTY NEXT 50
2020-09-10,26941.2,27087.8,26787.5,27048.35,146011912.0,56478200000.0,NIFTY NEXT 50
2020-09-11,27066.9,27332.75,27049.5,27288.5,142173211.0,58294000000.0,NIFTY NEXT 50
2020-09-14,27459.2,27508.25,27165.75,27256.0,159856241.0,63626899999.99999,NIFTY NEXT 50
2020-09-15,27361.0,27562.55,27349.65,27515.8,163679598.0,71511200000.0,NIFTY NEXT 50
2020-09-16,27621.0,27698.85,27548.1,27646.05,201704997.0,71778900000.0,NIFTY NEXT 50
2020-09-17,27568.5,27689.8,27451.85,27486.25,146348471.0,58065800000.0,NIFTY NEXT 50
2020-09-18,27624.2,27746.85,27426.35,27552.85,241568755.0,114040200000.0,NIFTY NEXT 50
2020-09-21,27601.8,27601.8,26544.45,26671.25,192470702.0,70777600000.0,NIFTY NEXT 50
2020-09-22,26654.0,26672.35,25873.95,26357.5,196736946.0,67027700000.00001,NIFTY NEXT 50
2020-09-23,26538.85,26651.75,26051.5,26290.0,195131007.0,62542500000.0,NIFTY NEXT 50
2020-09-24,26056.25,26089.95,25636.7,25696.6,216763052.0,88984599999.99998,NIFTY NEXT 50
2020-09-25,25968.6,26438.75,25860.9,26397.7,197035686.0,59990100000.0,NIFTY NEXT 50
2020-09-28,26660.05,27026.25,26632.45,26990.9,150884796.0,52366400000.0,NIFTY NEXT 50
2020-09-29,27180.55,27286.55,26801.25,26866.0,186751074.0,61403300000.0,NIFTY NEXT 50
2020-09-30,26994.5,27121.1,26854.0,27034.25,190900477.0,63813700000.0,NIFTY NEXT 50
2020-10-01,27246.35,27306.3,27172.7,27250.95,192403012.0,52660900000.0,NIFTY NEXT 50
2020-10-05,27403.25,27419.4,27206.3,27321.3,169314039.0,53656300000.0,NIFTY NEXT 50
